Time(s),Comp_Power(W),Temperature(℃),SOH_Loss(%)
4.900000000000000000e+01,3.000000000000000000e+03,2.671548618336358416e+01,0.000000000000000000e+00
5.000000000000000000e+01,3.000000000000000000e+03,2.673565556112334107e+01,0.000000000000000000e+00
5.100000000000000000e+01,3.000000000000000000e+03,2.676346184599115929e+01,0.000000000000000000e+00
5.200000000000000000e+01,3.000000000000000000e+03,2.677520479624240579e+01,0.000000000000000000e+00
5.300000000000000000e+01,3.000000000000000000e+03,2.680240940305018782e+01,0.000000000000000000e+00
5.400000000000000000e+01,3.000000000000000000e+03,2.683626110132031428e+01,0.000000000000000000e+00
5.500000000000000000e+01,3.000000000000000000e+03,2.685992626525916904e+01,0.000000000000000000e+00
5.600000000000000000e+01,3.000000000000000000e+03,2.687984193053402393e+01,0.000000000000000000e+00
5.700000000000000000e+01,3.000000000000000000e+03,2.689223652947852372e+01,0.000000000000000000e+00
5.800000000000000000e+01,3.000000000000000000e+03,2.690614967722910933e+01,0.000000000000000000e+00
5.900000000000000000e+01,3.000000000000000000e+03,2.692474662056796930e+01,0.000000000000000000e+00
6.000000000000000000e+01,3.000000000000000000e+03,2.695352134603609429e+01,6.962724030017852783e-03
6.100000000000000000e+01,3.000000000000000000e+03,2.699009337248037710e+01,0.000000000000000000e+00
6.200000000000000000e+01,3.000000000000000000e+03,2.699574796114804798e+01,0.000000000000000000e+00
6.300000000000000000e+01,3.000000000000000000e+03,2.702474189492804157e+01,0.000000000000000000e+00
6.400000000000000000e+01,3.000000000000000000e+03,2.704088958086162719e+01,0.000000000000000000e+00
6.500000000000000000e+01,3.000000000000000000e+03,2.704217869380972417e+01,0.000000000000000000e+00
6.600000000000000000e+01,3.000000000000000000e+03,2.706328514529407769e+01,0.000000000000000000e+00
6.700000000000000000e+01,3.000000000000000000e+03,2.707450613861973210e+01,0.000000000000000000e+00
6.800000000000000000e+01,3.000000000000000000e+03,2.707616754297312767e+01,0.000000000000000000e+00
6.900000000000000000e+01,3.000000000000000000e+03,2.707899035053466719e+01,0.000000000000000000e+00
7.000000000000000000e+01,3.000000000000000000e+03,2.708087116569258157e+01,0.000000000000000000e+00
7.100000000000000000e+01,3.000000000000000000e+03,2.709433283952292371e+01,0.000000000000000000e+00
7.200000000000000000e+01,3.000000000000000000e+03,2.711748792643816230e+01,0.000000000000000000e+00
7.300000000000000000e+01,3.000000000000000000e+03,2.714663480595575962e+01,0.000000000000000000e+00
7.400000000000000000e+01,3.000000000000000000e+03,2.714649948210737307e+01,0.000000000000000000e+00
7.500000000000000000e+01,3.000000000000000000e+03,2.716755146685752820e+01,0.000000000000000000e+00
7.600000000000000000e+01,3.000000000000000000e+03,2.718720685904802181e+01,0.000000000000000000e+00
7.700000000000000000e+01,3.000000000000000000e+03,2.719864811638507263e+01,0.000000000000000000e+00
7.800000000000000000e+01,3.000000000000000000e+03,2.721483201968140619e+01,0.000000000000000000e+00
7.900000000000000000e+01,3.000000000000000000e+03,2.723031287246374887e+01,0.000000000000000000e+00
8.000000000000000000e+01,3.000000000000000000e+03,2.723920760824486464e+01,0.000000000000000000e+00
8.100000000000000000e+01,3.000000000000000000e+03,2.726826305888430824e+01,0.000000000000000000e+00
8.200000000000000000e+01,3.000000000000000000e+03,2.730211328521293268e+01,0.000000000000000000e+00
8.300000000000000000e+01,3.000000000000000000e+03,2.732429381573501459e+01,0.000000000000000000e+00
8.400000000000000000e+01,3.000000000000000000e+03,2.734710893222929329e+01,0.000000000000000000e+00
8.500000000000000000e+01,3.000000000000000000e+03,2.736592032956008680e+01,0.000000000000000000e+00
8.600000000000000000e+01,3.000000000000000000e+03,2.740074059506735438e+01,0.000000000000000000e+00
8.700000000000000000e+01,3.000000000000000000e+03,2.742370537482722170e+01,0.000000000000000000e+00
8.800000000000000000e+01,3.000000000000000000e+03,2.743978910022945428e+01,0.000000000000000000e+00
8.900000000000000000e+01,3.000000000000000000e+03,2.745733683246050205e+01,0.000000000000000000e+00
9.000000000000000000e+01,3.000000000000000000e+03,2.747356362482880598e+01,1.087038405239582062e-02
9.100000000000000000e+01,3.000000000000000000e+03,2.747896912259533053e+01,0.000000000000000000e+00
9.200000000000000000e+01,3.000000000000000000e+03,2.748786427497652696e+01,0.000000000000000000e+00
9.300000000000000000e+01,3.000000000000000000e+03,2.751916205425953521e+01,0.000000000000000000e+00
9.400000000000000000e+01,3.000000000000000000e+03,2.753655404326597633e+01,0.000000000000000000e+00
9.500000000000000000e+01,3.000000000000000000e+03,2.755094068097049842e+01,0.000000000000000000e+00
9.600000000000000000e+01,3.000000000000000000e+03,2.756370474397415649e+01,0.000000000000000000e+00
9.700000000000000000e+01,3.000000000000000000e+03,2.759520002299922226e+01,0.000000000000000000e+00
9.800000000000000000e+01,3.000000000000000000e+03,2.761706680333211139e+01,0.000000000000000000e+00
9.900000000000000000e+01,3.000000000000000000e+03,2.762050761549355826e+01,0.000000000000000000e+00
1.000000000000000000e+02,3.000000000000000000e+03,2.765196056290967519e+01,0.000000000000000000e+00
1.010000000000000000e+02,3.000000000000000000e+03,2.768172293575504739e+01,0.000000000000000000e+00
1.020000000000000000e+02,3.000000000000000000e+03,2.771099742978148228e+01,0.000000000000000000e+00
1.030000000000000000e+02,3.000000000000000000e+03,2.772486319246598541e+01,0.000000000000000000e+00
1.040000000000000000e+02,3.000000000000000000e+03,2.774303270111458986e+01,0.000000000000000000e+00
1.050000000000000000e+02,3.000000000000000000e+03,2.776428653269815428e+01,0.000000000000000000e+00
1.060000000000000000e+02,3.000000000000000000e+03,2.776583113108488021e+01,0.000000000000000000e+00
1.070000000000000000e+02,3.000000000000000000e+03,2.777489621012582433e+01,0.000000000000000000e+00
1.080000000000000000e+02,3.000000000000000000e+03,2.778818977406050195e+01,0.000000000000000000e+00
1.090000000000000000e+02,3.000000000000000000e+03,2.781006003259553694e+01,0.000000000000000000e+00
1.100000000000000000e+02,3.000000000000000000e+03,2.783126082276064039e+01,0.000000000000000000e+00
1.110000000000000000e+02,3.000000000000000000e+03,2.784725347075871227e+01,0.000000000000000000e+00
1.120000000000000000e+02,3.000000000000000000e+03,2.785768101627562032e+01,0.000000000000000000e+00
1.130000000000000000e+02,3.000000000000000000e+03,2.787524340039222182e+01,0.000000000000000000e+00
1.140000000000000000e+02,3.000000000000000000e+03,2.788514292446066989e+01,0.000000000000000000e+00
1.150000000000000000e+02,3.000000000000000000e+03,2.790543015189226850e+01,0.000000000000000000e+00
1.160000000000000000e+02,3.000000000000000000e+03,2.790606940919324686e+01,0.000000000000000000e+00
1.170000000000000000e+02,3.000000000000000000e+03,2.791933694040575986e+01,0.000000000000000000e+00
1.180000000000000000e+02,3.000000000000000000e+03,2.793213251769983785e+01,0.000000000000000000e+00
1.190000000000000000e+02,3.000000000000000000e+03,2.794338926227930386e+01,0.000000000000000000e+00
1.200000000000000000e+02,3.000000000000000000e+03,2.795255162988720343e+01,-1.624843716854229569e-04
1.210000000000000000e+02,3.000000000000000000e+03,2.795924642383986836e+01,0.000000000000000000e+00
1.220000000000000000e+02,3.000000000000000000e+03,2.795881373532931491e+01,0.000000000000000000e+00
1.230000000000000000e+02,3.000000000000000000e+03,2.797827620846093311e+01,0.000000000000000000e+00
1.240000000000000000e+02,3.000000000000000000e+03,2.798874310112434927e+01,0.000000000000000000e+00
1.250000000000000000e+02,3.000000000000000000e+03,2.800869724259731797e+01,0.000000000000000000e+00
1.260000000000000000e+02,3.000000000000000000e+03,2.802752661441622450e+01,0.000000000000000000e+00
1.270000000000000000e+02,3.000000000000000000e+03,2.804632715257327646e+01,0.000000000000000000e+00
1.280000000000000000e+02,3.000000000000000000e+03,2.807429300274356621e+01,0.000000000000000000e+00
1.290000000000000000e+02,3.000000000000000000e+03,2.809811017336420136e+01,0.000000000000000000e+00
1.300000000000000000e+02,3.000000000000000000e+03,2.811655128624351008e+01,0.000000000000000000e+00
1.310000000000000000e+02,3.000000000000000000e+03,2.812300615675686544e+01,0.000000000000000000e+00
1.320000000000000000e+02,3.000000000000000000e+03,2.812110468575802358e+01,0.000000000000000000e+00
1.330000000000000000e+02,3.000000000000000000e+03,2.814330331477621172e+01,0.000000000000000000e+00
1.340000000000000000e+02,3.000000000000000000e+03,2.813622789079352060e+01,0.000000000000000000e+00
1.350000000000000000e+02,3.000000000000000000e+03,2.815160100114816544e+01,0.000000000000000000e+00
1.360000000000000000e+02,3.000000000000000000e+03,2.816145818265379219e+01,0.000000000000000000e+00
1.370000000000000000e+02,3.000000000000000000e+03,2.817740308371032754e+01,0.000000000000000000e+00
1.380000000000000000e+02,3.000000000000000000e+03,2.818941061201432774e+01,0.000000000000000000e+00
1.390000000000000000e+02,3.000000000000000000e+03,2.820886928176478037e+01,0.000000000000000000e+00
1.400000000000000000e+02,3.000000000000000000e+03,2.820702967878522216e+01,0.000000000000000000e+00
1.410000000000000000e+02,3.000000000000000000e+03,2.824296228713752299e+01,0.000000000000000000e+00
1.420000000000000000e+02,3.000000000000000000e+03,2.827584756873394412e+01,0.000000000000000000e+00
1.430000000000000000e+02,3.000000000000000000e+03,2.829606213219124555e+01,0.000000000000000000e+00
1.440000000000000000e+02,3.000000000000000000e+03,2.831513653443447254e+01,0.000000000000000000e+00
1.450000000000000000e+02,3.000000000000000000e+03,2.831611662571414811e+01,0.000000000000000000e+00
1.460000000000000000e+02,3.000000000000000000e+03,2.833318797169288672e+01,0.000000000000000000e+00
1.470000000000000000e+02,3.000000000000000000e+03,2.836563611761406278e+01,0.000000000000000000e+00
1.480000000000000000e+02,3.000000000000000000e+03,2.838771405812677884e+01,0.000000000000000000e+00
1.490000000000000000e+02,3.000000000000000000e+03,2.840111519862044887e+01,0.000000000000000000e+00
1.500000000000000000e+02,3.000000000000000000e+03,2.841552817314881096e+01,-6.487842649221420288e-03
1.510000000000000000e+02,3.000000000000000000e+03,2.841532880173114251e+01,0.000000000000000000e+00
1.520000000000000000e+02,3.000000000000000000e+03,2.842631950841722954e+01,0.000000000000000000e+00
1.530000000000000000e+02,3.000000000000000000e+03,2.842898781604607095e+01,0.000000000000000000e+00
1.540000000000000000e+02,3.000000000000000000e+03,2.845219419979841646e+01,0.000000000000000000e+00
1.550000000000000000e+02,3.000000000000000000e+03,2.845856800868719816e+01,0.000000000000000000e+00
1.560000000000000000e+02,3.000000000000000000e+03,2.848531788674286247e+01,0.000000000000000000e+00
1.570000000000000000e+02,3.000000000000000000e+03,2.850481045016022819e+01,0.000000000000000000e+00
1.580000000000000000e+02,3.000000000000000000e+03,2.851823533019875256e+01,0.000000000000000000e+00
1.590000000000000000e+02,3.000000000000000000e+03,2.852991375988686329e+01,0.000000000000000000e+00
1.600000000000000000e+02,3.000000000000000000e+03,2.854232079247542941e+01,0.000000000000000000e+00
1.610000000000000000e+02,3.000000000000000000e+03,2.855846610792844231e+01,0.000000000000000000e+00
1.620000000000000000e+02,3.000000000000000000e+03,2.857819631062617916e+01,0.000000000000000000e+00
1.630000000000000000e+02,3.000000000000000000e+03,2.858621599770363986e+01,0.000000000000000000e+00
1.640000000000000000e+02,3.000000000000000000e+03,2.859669160272647659e+01,0.000000000000000000e+00
1.650000000000000000e+02,3.000000000000000000e+03,2.861445171017388844e+01,0.000000000000000000e+00
1.660000000000000000e+02,3.000000000000000000e+03,2.863179868885831425e+01,0.000000000000000000e+00
1.670000000000000000e+02,3.000000000000000000e+03,2.864924330925822105e+01,0.000000000000000000e+00
1.680000000000000000e+02,3.000000000000000000e+03,2.866481551555186869e+01,0.000000000000000000e+00
1.690000000000000000e+02,3.000000000000000000e+03,2.867404561257859896e+01,0.000000000000000000e+00
1.700000000000000000e+02,3.000000000000000000e+03,2.869056234492168400e+01,0.000000000000000000e+00
1.710000000000000000e+02,3.000000000000000000e+03,2.870980486538709897e+01,0.000000000000000000e+00
1.720000000000000000e+02,3.000000000000000000e+03,2.873950008971455006e+01,0.000000000000000000e+00
1.730000000000000000e+02,3.000000000000000000e+03,2.875705828667500086e+01,0.000000000000000000e+00
1.740000000000000000e+02,3.000000000000000000e+03,2.878312655836252532e+01,0.000000000000000000e+00
1.750000000000000000e+02,3.000000000000000000e+03,2.879425787787710433e+01,0.000000000000000000e+00
1.760000000000000000e+02,3.000000000000000000e+03,2.880293858172317911e+01,0.000000000000000000e+00
1.770000000000000000e+02,3.000000000000000000e+03,2.881134956451200679e+01,0.000000000000000000e+00
1.780000000000000000e+02,3.000000000000000000e+03,2.882733082803714453e+01,0.000000000000000000e+00
1.790000000000000000e+02,3.000000000000000000e+03,2.884566385069790329e+01,0.000000000000000000e+00
1.800000000000000000e+02,3.000000000000000000e+03,2.886329986047445217e+01,3.754976205527782440e-03
1.810000000000000000e+02,3.000000000000000000e+03,2.888374602252340750e+01,0.000000000000000000e+00
1.820000000000000000e+02,3.000000000000000000e+03,2.889795138305582967e+01,0.000000000000000000e+00
1.830000000000000000e+02,3.000000000000000000e+03,2.891312763766691418e+01,0.000000000000000000e+00
1.840000000000000000e+02,3.000000000000000000e+03,2.893213754511307911e+01,0.000000000000000000e+00
1.850000000000000000e+02,3.000000000000000000e+03,2.893516373620208526e+01,0.000000000000000000e+00
1.860000000000000000e+02,3.000000000000000000e+03,2.894658848809071827e+01,0.000000000000000000e+00
1.870000000000000000e+02,3.000000000000000000e+03,2.895229962622646980e+01,0.000000000000000000e+00
1.880000000000000000e+02,3.000000000000000000e+03,2.894975760281724320e+01,0.000000000000000000e+00
1.890000000000000000e+02,3.000000000000000000e+03,2.897334857761375559e+01,0.000000000000000000e+00
1.900000000000000000e+02,3.000000000000000000e+03,2.898177624191809798e+01,0.000000000000000000e+00
1.910000000000000000e+02,3.000000000000000000e+03,2.900435511130979194e+01,0.000000000000000000e+00
1.920000000000000000e+02,3.000000000000000000e+03,2.902046378104592961e+01,0.000000000000000000e+00
1.930000000000000000e+02,3.000000000000000000e+03,2.904458988524993757e+01,0.000000000000000000e+00
1.940000000000000000e+02,3.000000000000000000e+03,2.905784018133715918e+01,0.000000000000000000e+00
1.950000000000000000e+02,3.000000000000000000e+03,2.906856004737812782e+01,0.000000000000000000e+00
1.960000000000000000e+02,3.000000000000000000e+03,2.909014572109197161e+01,0.000000000000000000e+00
1.970000000000000000e+02,3.000000000000000000e+03,2.909529667810294740e+01,0.000000000000000000e+00
1.980000000000000000e+02,3.000000000000000000e+03,2.909809976697135880e+01,0.000000000000000000e+00
1.990000000000000000e+02,3.000000000000000000e+03,2.911683992161911760e+01,0.000000000000000000e+00
2.000000000000000000e+02,3.000000000000000000e+03,2.914360745910667916e+01,0.000000000000000000e+00
2.010000000000000000e+02,3.000000000000000000e+03,2.915627896506851968e+01,0.000000000000000000e+00
2.020000000000000000e+02,3.000000000000000000e+03,2.916127024969074455e+01,0.000000000000000000e+00
2.030000000000000000e+02,3.000000000000000000e+03,2.918609117327029168e+01,0.000000000000000000e+00
2.040000000000000000e+02,3.000000000000000000e+03,2.920642054453074010e+01,0.000000000000000000e+00
2.050000000000000000e+02,3.000000000000000000e+03,2.922606143441984372e+01,0.000000000000000000e+00
2.060000000000000000e+02,3.000000000000000000e+03,2.924913711762627955e+01,0.000000000000000000e+00
2.070000000000000000e+02,3.000000000000000000e+03,2.926025978014641638e+01,0.000000000000000000e+00
2.080000000000000000e+02,3.000000000000000000e+03,2.928421001378290356e+01,0.000000000000000000e+00
2.090000000000000000e+02,3.000000000000000000e+03,2.928398607134879228e+01,0.000000000000000000e+00
2.100000000000000000e+02,3.000000000000000000e+03,2.929933871485663488e+01,-1.392378844320774078e-02
2.110000000000000000e+02,3.000000000000000000e+03,2.932174854284846788e+01,0.000000000000000000e+00
2.120000000000000000e+02,3.000000000000000000e+03,2.933389811560168425e+01,0.000000000000000000e+00
2.130000000000000000e+02,3.000000000000000000e+03,2.934458596190043522e+01,0.000000000000000000e+00
2.140000000000000000e+02,3.000000000000000000e+03,2.936554350930219215e+01,0.000000000000000000e+00
2.150000000000000000e+02,3.000000000000000000e+03,2.936887264084306182e+01,0.000000000000000000e+00
2.160000000000000000e+02,3.000000000000000000e+03,2.939441074149959121e+01,0.000000000000000000e+00
2.170000000000000000e+02,3.000000000000000000e+03,2.943307940085816199e+01,0.000000000000000000e+00
2.180000000000000000e+02,3.000000000000000000e+03,2.944968530411138374e+01,0.000000000000000000e+00
2.190000000000000000e+02,3.000000000000000000e+03,2.946353454874209632e+01,0.000000000000000000e+00
2.200000000000000000e+02,3.000000000000000000e+03,2.947500047453048566e+01,0.000000000000000000e+00
2.210000000000000000e+02,3.000000000000000000e+03,2.947658874330284107e+01,0.000000000000000000e+00
2.220000000000000000e+02,3.000000000000000000e+03,2.949257129824877666e+01,0.000000000000000000e+00
2.230000000000000000e+02,3.000000000000000000e+03,2.949736102624860834e+01,0.000000000000000000e+00
2.240000000000000000e+02,3.000000000000000000e+03,2.951121502247209349e+01,0.000000000000000000e+00
2.250000000000000000e+02,3.000000000000000000e+03,2.953011333450613307e+01,0.000000000000000000e+00
2.260000000000000000e+02,3.000000000000000000e+03,2.954932800279247829e+01,0.000000000000000000e+00
2.270000000000000000e+02,3.000000000000000000e+03,2.957114905037587249e+01,0.000000000000000000e+00
2.280000000000000000e+02,3.000000000000000000e+03,2.959941170617284456e+01,0.000000000000000000e+00
2.290000000000000000e+02,3.000000000000000000e+03,2.963549728220171886e+01,0.000000000000000000e+00
2.300000000000000000e+02,3.000000000000000000e+03,2.964439092562022182e+01,0.000000000000000000e+00
2.310000000000000000e+02,3.000000000000000000e+03,2.964978160491304848e+01,0.000000000000000000e+00
2.320000000000000000e+02,3.000000000000000000e+03,2.965860281788718211e+01,0.000000000000000000e+00
2.330000000000000000e+02,3.000000000000000000e+03,2.966661879629417697e+01,0.000000000000000000e+00
2.340000000000000000e+02,3.000000000000000000e+03,2.968908894387518416e+01,0.000000000000000000e+00
2.350000000000000000e+02,3.000000000000000000e+03,2.968040023829666296e+01,0.000000000000000000e+00
2.360000000000000000e+02,3.000000000000000000e+03,2.969135454492462145e+01,0.000000000000000000e+00
2.370000000000000000e+02,3.000000000000000000e+03,2.969834819739671516e+01,0.000000000000000000e+00
2.380000000000000000e+02,3.000000000000000000e+03,2.971947595987546009e+01,0.000000000000000000e+00
2.390000000000000000e+02,3.000000000000000000e+03,2.973936060107217472e+01,0.000000000000000000e+00
2.400000000000000000e+02,3.000000000000000000e+03,2.974832194888429626e+01,1.882436685264110565e-03
2.410000000000000000e+02,3.000000000000000000e+03,2.976429976078697592e+01,0.000000000000000000e+00
2.420000000000000000e+02,3.000000000000000000e+03,2.976629017791779575e+01,0.000000000000000000e+00
2.430000000000000000e+02,3.000000000000000000e+03,2.977878556812762056e+01,0.000000000000000000e+00
2.440000000000000000e+02,3.000000000000000000e+03,2.979462533643793520e+01,0.000000000000000000e+00
2.450000000000000000e+02,3.000000000000000000e+03,2.980125882135745385e+01,0.000000000000000000e+00
2.460000000000000000e+02,3.000000000000000000e+03,2.979504135044392754e+01,0.000000000000000000e+00
2.470000000000000000e+02,3.000000000000000000e+03,2.978938911827268043e+01,0.000000000000000000e+00
2.480000000000000000e+02,3.000000000000000000e+03,2.980311480687607073e+01,0.000000000000000000e+00
2.490000000000000000e+02,3.000000000000000000e+03,2.981573117835904441e+01,0.000000000000000000e+00
2.500000000000000000e+02,3.000000000000000000e+03,2.981497255489663445e+01,0.000000000000000000e+00
2.510000000000000000e+02,3.000000000000000000e+03,2.983327307407108364e+01,0.000000000000000000e+00
2.520000000000000000e+02,3.000000000000000000e+03,2.984115300818957905e+01,0.000000000000000000e+00
2.530000000000000000e+02,3.000000000000000000e+03,2.984531745964401495e+01,0.000000000000000000e+00
2.540000000000000000e+02,3.000000000000000000e+03,2.985414446234502606e+01,0.000000000000000000e+00
2.550000000000000000e+02,3.000000000000000000e+03,2.986238235994127876e+01,0.000000000000000000e+00
2.560000000000000000e+02,3.000000000000000000e+03,2.986887366631425778e+01,0.000000000000000000e+00
2.570000000000000000e+02,3.000000000000000000e+03,2.988799851260031915e+01,0.000000000000000000e+00
2.580000000000000000e+02,3.000000000000000000e+03,2.990552583166934397e+01,0.000000000000000000e+00
2.590000000000000000e+02,3.000000000000000000e+03,2.991706596658969630e+01,0.000000000000000000e+00
2.600000000000000000e+02,3.000000000000000000e+03,2.992669753760447549e+01,0.000000000000000000e+00
2.610000000000000000e+02,3.000000000000000000e+03,2.993904683837279990e+01,0.000000000000000000e+00
2.620000000000000000e+02,3.000000000000000000e+03,2.995225737054547821e+01,0.000000000000000000e+00
2.630000000000000000e+02,3.000000000000000000e+03,2.997919681910659762e+01,0.000000000000000000e+00
2.640000000000000000e+02,3.000000000000000000e+03,3.001442315580911213e+01,0.000000000000000000e+00
2.650000000000000000e+02,3.000000000000000000e+03,3.002706246457756123e+01,0.000000000000000000e+00
2.660000000000000000e+02,3.000000000000000000e+03,3.002569661907319087e+01,0.000000000000000000e+00
2.670000000000000000e+02,3.000000000000000000e+03,3.005131611764109678e+01,0.000000000000000000e+00
2.680000000000000000e+02,3.000000000000000000e+03,3.005833442261902277e+01,0.000000000000000000e+00
2.690000000000000000e+02,3.000000000000000000e+03,3.003753731660203385e+01,0.000000000000000000e+00
2.700000000000000000e+02,3.000000000000000000e+03,3.005084510992643132e+01,-3.713655984029173851e-03
2.710000000000000000e+02,3.000000000000000000e+03,3.007379610928744285e+01,0.000000000000000000e+00
2.720000000000000000e+02,3.000000000000000000e+03,3.008881922337928572e+01,0.000000000000000000e+00
2.730000000000000000e+02,3.000000000000000000e+03,3.011916016136444796e+01,0.000000000000000000e+00
2.740000000000000000e+02,3.000000000000000000e+03,3.014582356228091697e+01,0.000000000000000000e+00
2.750000000000000000e+02,3.000000000000000000e+03,3.016689191464075392e+01,0.000000000000000000e+00
2.760000000000000000e+02,3.000000000000000000e+03,3.020104225760324468e+01,0.000000000000000000e+00
2.770000000000000000e+02,3.000000000000000000e+03,3.022364367191359591e+01,0.000000000000000000e+00
2.780000000000000000e+02,3.000000000000000000e+03,3.023223149904056939e+01,0.000000000000000000e+00
2.790000000000000000e+02,3.000000000000000000e+03,3.023314505346138858e+01,0.000000000000000000e+00
2.800000000000000000e+02,3.000000000000000000e+03,3.025895169671531448e+01,0.000000000000000000e+00
2.810000000000000000e+02,3.000000000000000000e+03,3.025018253219598918e+01,0.000000000000000000e+00
2.820000000000000000e+02,3.000000000000000000e+03,3.025077759320913628e+01,0.000000000000000000e+00
2.830000000000000000e+02,3.000000000000000000e+03,3.027592727974747078e+01,0.000000000000000000e+00
2.840000000000000000e+02,3.000000000000000000e+03,3.028108456068599352e+01,0.000000000000000000e+00
2.850000000000000000e+02,3.000000000000000000e+03,3.028547657033034213e+01,0.000000000000000000e+00
2.860000000000000000e+02,3.000000000000000000e+03,3.029822474821338574e+01,0.000000000000000000e+00
2.870000000000000000e+02,3.000000000000000000e+03,3.032161595491534456e+01,0.000000000000000000e+00
2.880000000000000000e+02,3.000000000000000000e+03,3.033236317350466749e+01,0.000000000000000000e+00
2.890000000000000000e+02,3.000000000000000000e+03,3.033312122273866152e+01,0.000000000000000000e+00
