Time(s),Comp_Power(W),Temperature(℃),SOH_Loss(%)
1.060000000000000000e+02,0.000000000000000000e+00,2.534933267095643217e+01,0.000000000000000000e+00
1.070000000000000000e+02,0.000000000000000000e+00,2.534871624085424457e+01,0.000000000000000000e+00
1.080000000000000000e+02,0.000000000000000000e+00,2.534447867453238246e+01,0.000000000000000000e+00
1.090000000000000000e+02,0.000000000000000000e+00,2.534849164923543086e+01,0.000000000000000000e+00
1.100000000000000000e+02,0.000000000000000000e+00,2.535422634590900159e+01,0.000000000000000000e+00
1.110000000000000000e+02,0.000000000000000000e+00,2.538483800642184107e+01,0.000000000000000000e+00
1.120000000000000000e+02,0.000000000000000000e+00,2.538196431545186016e+01,0.000000000000000000e+00
1.130000000000000000e+02,0.000000000000000000e+00,2.537785360167382009e+01,0.000000000000000000e+00
1.140000000000000000e+02,0.000000000000000000e+00,2.538339610658534085e+01,0.000000000000000000e+00
1.150000000000000000e+02,0.000000000000000000e+00,2.538285464956467408e+01,0.000000000000000000e+00
1.160000000000000000e+02,0.000000000000000000e+00,2.537457329016148933e+01,0.000000000000000000e+00
1.170000000000000000e+02,0.000000000000000000e+00,2.538947060986858517e+01,0.000000000000000000e+00
1.180000000000000000e+02,0.000000000000000000e+00,2.539707419696033952e+01,0.000000000000000000e+00
1.190000000000000000e+02,0.000000000000000000e+00,2.539133151588099224e+01,0.000000000000000000e+00
1.200000000000000000e+02,0.000000000000000000e+00,2.539489223398385676e+01,-3.267928026616573334e-03
1.210000000000000000e+02,0.000000000000000000e+00,2.540485113395410721e+01,0.000000000000000000e+00
1.220000000000000000e+02,0.000000000000000000e+00,2.541326519732775324e+01,0.000000000000000000e+00
1.230000000000000000e+02,0.000000000000000000e+00,2.540284945533693772e+01,0.000000000000000000e+00
1.240000000000000000e+02,0.000000000000000000e+00,2.542452261261992064e+01,0.000000000000000000e+00
1.250000000000000000e+02,0.000000000000000000e+00,2.542708815497705288e+01,0.000000000000000000e+00
1.260000000000000000e+02,0.000000000000000000e+00,2.542424903535551195e+01,0.000000000000000000e+00
1.270000000000000000e+02,0.000000000000000000e+00,2.544125363655377825e+01,0.000000000000000000e+00
1.280000000000000000e+02,0.000000000000000000e+00,2.544543415103449036e+01,0.000000000000000000e+00
1.290000000000000000e+02,0.000000000000000000e+00,2.545240109191886191e+01,0.000000000000000000e+00
1.300000000000000000e+02,0.000000000000000000e+00,2.545674559238891987e+01,0.000000000000000000e+00
1.310000000000000000e+02,0.000000000000000000e+00,2.547034368924269288e+01,0.000000000000000000e+00
1.320000000000000000e+02,0.000000000000000000e+00,2.546872448692406010e+01,0.000000000000000000e+00
1.330000000000000000e+02,0.000000000000000000e+00,2.548004499831407799e+01,0.000000000000000000e+00
1.340000000000000000e+02,0.000000000000000000e+00,2.546448048025561661e+01,0.000000000000000000e+00
1.350000000000000000e+02,0.000000000000000000e+00,2.545795863384735114e+01,0.000000000000000000e+00
1.360000000000000000e+02,0.000000000000000000e+00,2.546135603638803602e+01,0.000000000000000000e+00
1.370000000000000000e+02,0.000000000000000000e+00,2.547033113833693818e+01,0.000000000000000000e+00
1.380000000000000000e+02,0.000000000000000000e+00,2.547312878029361016e+01,0.000000000000000000e+00
1.390000000000000000e+02,0.000000000000000000e+00,2.545566229156026239e+01,0.000000000000000000e+00
1.400000000000000000e+02,0.000000000000000000e+00,2.545920045647605079e+01,0.000000000000000000e+00
1.410000000000000000e+02,0.000000000000000000e+00,2.545571812986004545e+01,0.000000000000000000e+00
1.420000000000000000e+02,0.000000000000000000e+00,2.545434387532037945e+01,0.000000000000000000e+00
1.430000000000000000e+02,0.000000000000000000e+00,2.545593163282783422e+01,0.000000000000000000e+00
1.440000000000000000e+02,0.000000000000000000e+00,2.547778120278024261e+01,0.000000000000000000e+00
1.450000000000000000e+02,0.000000000000000000e+00,2.548596325377338800e+01,0.000000000000000000e+00
1.460000000000000000e+02,0.000000000000000000e+00,2.549322745649946853e+01,0.000000000000000000e+00
1.470000000000000000e+02,0.000000000000000000e+00,2.547057829413263974e+01,0.000000000000000000e+00
1.480000000000000000e+02,0.000000000000000000e+00,2.547133908771018795e+01,0.000000000000000000e+00
1.490000000000000000e+02,0.000000000000000000e+00,2.547330352367402995e+01,0.000000000000000000e+00
1.500000000000000000e+02,0.000000000000000000e+00,2.546986112524184165e+01,2.357518998906016350e-03
1.510000000000000000e+02,0.000000000000000000e+00,2.550437157913838959e+01,0.000000000000000000e+00
1.520000000000000000e+02,0.000000000000000000e+00,2.552026529975462665e+01,0.000000000000000000e+00
1.530000000000000000e+02,0.000000000000000000e+00,2.550976407476794705e+01,0.000000000000000000e+00
1.540000000000000000e+02,0.000000000000000000e+00,2.549929803648246107e+01,0.000000000000000000e+00
1.550000000000000000e+02,0.000000000000000000e+00,2.550020655698312666e+01,0.000000000000000000e+00
1.560000000000000000e+02,0.000000000000000000e+00,2.551569820592808568e+01,0.000000000000000000e+00
1.570000000000000000e+02,0.000000000000000000e+00,2.550892045624803117e+01,0.000000000000000000e+00
1.580000000000000000e+02,0.000000000000000000e+00,2.552496977687195567e+01,0.000000000000000000e+00
1.590000000000000000e+02,0.000000000000000000e+00,2.553672923139459527e+01,0.000000000000000000e+00
1.600000000000000000e+02,0.000000000000000000e+00,2.554998813272156255e+01,0.000000000000000000e+00
1.610000000000000000e+02,0.000000000000000000e+00,2.555760175583521487e+01,0.000000000000000000e+00
1.620000000000000000e+02,0.000000000000000000e+00,2.555961130398005210e+01,0.000000000000000000e+00
1.630000000000000000e+02,0.000000000000000000e+00,2.555678861394029155e+01,0.000000000000000000e+00
1.640000000000000000e+02,0.000000000000000000e+00,2.555952197801436299e+01,0.000000000000000000e+00
1.650000000000000000e+02,0.000000000000000000e+00,2.556320268430998865e+01,0.000000000000000000e+00
1.660000000000000000e+02,0.000000000000000000e+00,2.556798682545354140e+01,0.000000000000000000e+00
1.670000000000000000e+02,0.000000000000000000e+00,2.556108030658031893e+01,0.000000000000000000e+00
1.680000000000000000e+02,0.000000000000000000e+00,2.556244845973163748e+01,0.000000000000000000e+00
1.690000000000000000e+02,0.000000000000000000e+00,2.556889296190866645e+01,0.000000000000000000e+00
1.700000000000000000e+02,0.000000000000000000e+00,2.557168359521565648e+01,0.000000000000000000e+00
1.710000000000000000e+02,0.000000000000000000e+00,2.556529019391780722e+01,0.000000000000000000e+00
1.720000000000000000e+02,0.000000000000000000e+00,2.556815971382881969e+01,0.000000000000000000e+00
1.730000000000000000e+02,0.000000000000000000e+00,2.556217034075708483e+01,0.000000000000000000e+00
1.740000000000000000e+02,0.000000000000000000e+00,2.557836836074011089e+01,0.000000000000000000e+00
1.750000000000000000e+02,0.000000000000000000e+00,2.558480699331654051e+01,0.000000000000000000e+00
1.760000000000000000e+02,0.000000000000000000e+00,2.558084660791139697e+01,0.000000000000000000e+00
1.770000000000000000e+02,0.000000000000000000e+00,2.559267967397051180e+01,0.000000000000000000e+00
1.780000000000000000e+02,0.000000000000000000e+00,2.558538530284367596e+01,0.000000000000000000e+00
1.790000000000000000e+02,0.000000000000000000e+00,2.558043513380419398e+01,0.000000000000000000e+00
1.800000000000000000e+02,0.000000000000000000e+00,2.558394484114430512e+01,-6.645438261330127716e-03
1.810000000000000000e+02,0.000000000000000000e+00,2.556483267458658659e+01,0.000000000000000000e+00
1.820000000000000000e+02,0.000000000000000000e+00,2.554752983931810562e+01,0.000000000000000000e+00
1.830000000000000000e+02,0.000000000000000000e+00,2.554665073474014747e+01,0.000000000000000000e+00
1.840000000000000000e+02,0.000000000000000000e+00,2.555569522023455420e+01,0.000000000000000000e+00
1.850000000000000000e+02,0.000000000000000000e+00,2.556299808548451225e+01,0.000000000000000000e+00
1.860000000000000000e+02,0.000000000000000000e+00,2.557448914142243268e+01,0.000000000000000000e+00
1.870000000000000000e+02,0.000000000000000000e+00,2.559322847442339466e+01,0.000000000000000000e+00
1.880000000000000000e+02,0.000000000000000000e+00,2.559972122109987325e+01,0.000000000000000000e+00
1.890000000000000000e+02,0.000000000000000000e+00,2.560874587706072703e+01,0.000000000000000000e+00
1.900000000000000000e+02,0.000000000000000000e+00,2.561538813325231700e+01,0.000000000000000000e+00
1.910000000000000000e+02,0.000000000000000000e+00,2.563006644429301417e+01,0.000000000000000000e+00
1.920000000000000000e+02,0.000000000000000000e+00,2.563531965719798222e+01,0.000000000000000000e+00
1.930000000000000000e+02,0.000000000000000000e+00,2.564268621688312066e+01,0.000000000000000000e+00
1.940000000000000000e+02,0.000000000000000000e+00,2.562352054467072549e+01,0.000000000000000000e+00
1.950000000000000000e+02,0.000000000000000000e+00,2.562047356086283045e+01,0.000000000000000000e+00
1.960000000000000000e+02,0.000000000000000000e+00,2.562421841055457250e+01,0.000000000000000000e+00
1.970000000000000000e+02,0.000000000000000000e+00,2.561400505196488098e+01,0.000000000000000000e+00
1.980000000000000000e+02,0.000000000000000000e+00,2.563045199311147471e+01,0.000000000000000000e+00
1.990000000000000000e+02,0.000000000000000000e+00,2.563633747355130765e+01,0.000000000000000000e+00
2.000000000000000000e+02,0.000000000000000000e+00,2.563165367336971912e+01,0.000000000000000000e+00
2.010000000000000000e+02,0.000000000000000000e+00,2.563204448831148241e+01,0.000000000000000000e+00
2.020000000000000000e+02,0.000000000000000000e+00,2.563774775889471869e+01,0.000000000000000000e+00
2.030000000000000000e+02,0.000000000000000000e+00,2.564289537314925482e+01,0.000000000000000000e+00
2.040000000000000000e+02,0.000000000000000000e+00,2.563027286916680225e+01,0.000000000000000000e+00
2.050000000000000000e+02,0.000000000000000000e+00,2.563898563040710599e+01,0.000000000000000000e+00
2.060000000000000000e+02,0.000000000000000000e+00,2.563721671307202499e+01,0.000000000000000000e+00
2.070000000000000000e+02,0.000000000000000000e+00,2.563081017696515218e+01,0.000000000000000000e+00
2.080000000000000000e+02,0.000000000000000000e+00,2.563786181054133451e+01,0.000000000000000000e+00
2.090000000000000000e+02,0.000000000000000000e+00,2.563841372344573344e+01,0.000000000000000000e+00
2.100000000000000000e+02,0.000000000000000000e+00,2.564786422231575003e+01,-9.697375353425741196e-04
2.110000000000000000e+02,0.000000000000000000e+00,2.565273313569317537e+01,0.000000000000000000e+00
2.120000000000000000e+02,0.000000000000000000e+00,2.565506763661752032e+01,0.000000000000000000e+00
2.130000000000000000e+02,0.000000000000000000e+00,2.566049821905394879e+01,0.000000000000000000e+00
2.140000000000000000e+02,0.000000000000000000e+00,2.566280647257788061e+01,0.000000000000000000e+00
2.150000000000000000e+02,0.000000000000000000e+00,2.566346413353236855e+01,0.000000000000000000e+00
2.160000000000000000e+02,0.000000000000000000e+00,2.566341630457440814e+01,0.000000000000000000e+00
2.170000000000000000e+02,0.000000000000000000e+00,2.566686585771163109e+01,0.000000000000000000e+00
2.180000000000000000e+02,0.000000000000000000e+00,2.568419944895241613e+01,0.000000000000000000e+00
2.190000000000000000e+02,0.000000000000000000e+00,2.568184918337895084e+01,0.000000000000000000e+00
2.200000000000000000e+02,0.000000000000000000e+00,2.569230458620421231e+01,0.000000000000000000e+00
2.210000000000000000e+02,0.000000000000000000e+00,2.569396934538417909e+01,0.000000000000000000e+00
2.220000000000000000e+02,0.000000000000000000e+00,2.568148479179844301e+01,0.000000000000000000e+00
2.230000000000000000e+02,0.000000000000000000e+00,2.568269057677617084e+01,0.000000000000000000e+00
2.240000000000000000e+02,0.000000000000000000e+00,2.569503370901573902e+01,0.000000000000000000e+00
2.250000000000000000e+02,0.000000000000000000e+00,2.569343132985898848e+01,0.000000000000000000e+00
2.260000000000000000e+02,0.000000000000000000e+00,2.569307774299979386e+01,0.000000000000000000e+00
2.270000000000000000e+02,0.000000000000000000e+00,2.570758409706347436e+01,0.000000000000000000e+00
2.280000000000000000e+02,0.000000000000000000e+00,2.571939480531567312e+01,0.000000000000000000e+00
2.290000000000000000e+02,0.000000000000000000e+00,2.572464761654818943e+01,0.000000000000000000e+00
2.300000000000000000e+02,0.000000000000000000e+00,2.573023836278019161e+01,0.000000000000000000e+00
2.310000000000000000e+02,0.000000000000000000e+00,2.571986393100550217e+01,0.000000000000000000e+00
2.320000000000000000e+02,0.000000000000000000e+00,2.572661895285328271e+01,0.000000000000000000e+00
2.330000000000000000e+02,0.000000000000000000e+00,2.573277899687421311e+01,0.000000000000000000e+00
2.340000000000000000e+02,0.000000000000000000e+00,2.572981431586574175e+01,0.000000000000000000e+00
2.350000000000000000e+02,0.000000000000000000e+00,2.573294461279441236e+01,0.000000000000000000e+00
2.360000000000000000e+02,0.000000000000000000e+00,2.572636542256041992e+01,0.000000000000000000e+00
2.370000000000000000e+02,0.000000000000000000e+00,2.573956855019794787e+01,0.000000000000000000e+00
2.380000000000000000e+02,0.000000000000000000e+00,2.573585266603166133e+01,0.000000000000000000e+00
2.390000000000000000e+02,0.000000000000000000e+00,2.574123678132854920e+01,0.000000000000000000e+00
2.400000000000000000e+02,0.000000000000000000e+00,2.572261597642154740e+01,-9.491840377449989319e-03
2.410000000000000000e+02,0.000000000000000000e+00,2.573442302276894367e+01,0.000000000000000000e+00
2.420000000000000000e+02,0.000000000000000000e+00,2.574635315728467333e+01,0.000000000000000000e+00
2.430000000000000000e+02,0.000000000000000000e+00,2.573593950869705793e+01,0.000000000000000000e+00
2.440000000000000000e+02,0.000000000000000000e+00,2.574103228786232478e+01,0.000000000000000000e+00
2.450000000000000000e+02,0.000000000000000000e+00,2.576024165368884056e+01,0.000000000000000000e+00
2.460000000000000000e+02,0.000000000000000000e+00,2.575799324079427777e+01,0.000000000000000000e+00
2.470000000000000000e+02,0.000000000000000000e+00,2.575208631157815375e+01,0.000000000000000000e+00
2.480000000000000000e+02,0.000000000000000000e+00,2.575665393631703282e+01,0.000000000000000000e+00
2.490000000000000000e+02,0.000000000000000000e+00,2.577474255707382156e+01,0.000000000000000000e+00
2.500000000000000000e+02,0.000000000000000000e+00,2.578099930025975439e+01,0.000000000000000000e+00
2.510000000000000000e+02,0.000000000000000000e+00,2.577836448284876525e+01,0.000000000000000000e+00
2.520000000000000000e+02,0.000000000000000000e+00,2.578613105182271781e+01,0.000000000000000000e+00
2.530000000000000000e+02,0.000000000000000000e+00,2.578107311906524757e+01,0.000000000000000000e+00
2.540000000000000000e+02,0.000000000000000000e+00,2.579888944720064003e+01,0.000000000000000000e+00
2.550000000000000000e+02,0.000000000000000000e+00,2.580957420670337754e+01,0.000000000000000000e+00
2.560000000000000000e+02,0.000000000000000000e+00,2.581603489320445277e+01,0.000000000000000000e+00
2.570000000000000000e+02,0.000000000000000000e+00,2.580422353492779663e+01,0.000000000000000000e+00
2.580000000000000000e+02,0.000000000000000000e+00,2.581222776994305690e+01,0.000000000000000000e+00
2.590000000000000000e+02,0.000000000000000000e+00,2.583165826833152678e+01,0.000000000000000000e+00
2.600000000000000000e+02,0.000000000000000000e+00,2.585077955430802277e+01,0.000000000000000000e+00
2.610000000000000000e+02,0.000000000000000000e+00,2.584455217272228467e+01,0.000000000000000000e+00
2.620000000000000000e+02,0.000000000000000000e+00,2.584503667756317213e+01,0.000000000000000000e+00
2.630000000000000000e+02,0.000000000000000000e+00,2.585280390024178843e+01,0.000000000000000000e+00
2.640000000000000000e+02,0.000000000000000000e+00,2.585253508048721827e+01,0.000000000000000000e+00
2.650000000000000000e+02,0.000000000000000000e+00,2.587577697734129245e+01,0.000000000000000000e+00
2.660000000000000000e+02,0.000000000000000000e+00,2.587992696067214737e+01,0.000000000000000000e+00
2.670000000000000000e+02,0.000000000000000000e+00,2.588789846225561675e+01,0.000000000000000000e+00
2.680000000000000000e+02,0.000000000000000000e+00,2.589543798895407534e+01,0.000000000000000000e+00
2.690000000000000000e+02,0.000000000000000000e+00,2.590577362219819335e+01,0.000000000000000000e+00
2.700000000000000000e+02,0.000000000000000000e+00,2.590729003246280371e+01,-1.830975152552127838e-02
2.710000000000000000e+02,0.000000000000000000e+00,2.590199963693886076e+01,0.000000000000000000e+00
2.720000000000000000e+02,0.000000000000000000e+00,2.589591603935183173e+01,0.000000000000000000e+00
2.730000000000000000e+02,0.000000000000000000e+00,2.589467357144176418e+01,0.000000000000000000e+00
2.740000000000000000e+02,0.000000000000000000e+00,2.589993512930205455e+01,0.000000000000000000e+00
2.750000000000000000e+02,0.000000000000000000e+00,2.588466667383038455e+01,0.000000000000000000e+00
2.760000000000000000e+02,0.000000000000000000e+00,2.588573870513334541e+01,0.000000000000000000e+00
2.770000000000000000e+02,0.000000000000000000e+00,2.588882352217436278e+01,0.000000000000000000e+00
2.780000000000000000e+02,0.000000000000000000e+00,2.589552772332417518e+01,0.000000000000000000e+00
2.790000000000000000e+02,0.000000000000000000e+00,2.590525530024300238e+01,0.000000000000000000e+00
2.800000000000000000e+02,0.000000000000000000e+00,2.588866132590435143e+01,0.000000000000000000e+00
2.810000000000000000e+02,0.000000000000000000e+00,2.589037943555368670e+01,0.000000000000000000e+00
2.820000000000000000e+02,0.000000000000000000e+00,2.588935658388112415e+01,0.000000000000000000e+00
2.830000000000000000e+02,0.000000000000000000e+00,2.589136939037362239e+01,0.000000000000000000e+00
2.840000000000000000e+02,0.000000000000000000e+00,2.588792940004164933e+01,0.000000000000000000e+00
2.850000000000000000e+02,0.000000000000000000e+00,2.588300450774234562e+01,0.000000000000000000e+00
2.860000000000000000e+02,0.000000000000000000e+00,2.588934672258975667e+01,0.000000000000000000e+00
2.870000000000000000e+02,0.000000000000000000e+00,2.588239720755538542e+01,0.000000000000000000e+00
2.880000000000000000e+02,0.000000000000000000e+00,2.588018485740735741e+01,0.000000000000000000e+00
2.890000000000000000e+02,0.000000000000000000e+00,2.588248516137674926e+01,0.000000000000000000e+00
