Time(s),Comp_Power(W),Temperature(℃),SOH_Loss(%)
7.200000000000000000e+01,3.000000000000000000e+03,2.701329912183960147e+01,0.000000000000000000e+00
7.300000000000000000e+01,3.000000000000000000e+03,2.703506784893126635e+01,0.000000000000000000e+00
7.400000000000000000e+01,3.000000000000000000e+03,2.705989041989777988e+01,0.000000000000000000e+00
7.500000000000000000e+01,3.000000000000000000e+03,2.707436475989187841e+01,0.000000000000000000e+00
7.600000000000000000e+01,3.000000000000000000e+03,2.710307526009698620e+01,0.000000000000000000e+00
7.700000000000000000e+01,3.000000000000000000e+03,2.713497278507152899e+01,0.000000000000000000e+00
7.800000000000000000e+01,3.000000000000000000e+03,2.716747198851381384e+01,0.000000000000000000e+00
7.900000000000000000e+01,3.000000000000000000e+03,2.719077182127115933e+01,0.000000000000000000e+00
8.000000000000000000e+01,3.000000000000000000e+03,2.721560842078416442e+01,0.000000000000000000e+00
8.100000000000000000e+01,3.000000000000000000e+03,2.723355424539118985e+01,0.000000000000000000e+00
8.200000000000000000e+01,3.000000000000000000e+03,2.727771011651266164e+01,0.000000000000000000e+00
8.300000000000000000e+01,3.000000000000000000e+03,2.729428502678167590e+01,0.000000000000000000e+00
8.400000000000000000e+01,3.000000000000000000e+03,2.733216059647419982e+01,0.000000000000000000e+00
8.500000000000000000e+01,3.000000000000000000e+03,2.736879298812174000e+01,0.000000000000000000e+00
8.600000000000000000e+01,3.000000000000000000e+03,2.739136771595928366e+01,0.000000000000000000e+00
8.700000000000000000e+01,3.000000000000000000e+03,2.740671552733572369e+01,0.000000000000000000e+00
8.800000000000000000e+01,3.000000000000000000e+03,2.742206611187999243e+01,0.000000000000000000e+00
8.900000000000000000e+01,3.000000000000000000e+03,2.743195974478043908e+01,0.000000000000000000e+00
9.000000000000000000e+01,3.000000000000000000e+03,2.742926710633228993e+01,1.084562856703996658e-02
9.100000000000000000e+01,3.000000000000000000e+03,2.744307524618074368e+01,0.000000000000000000e+00
9.200000000000000000e+01,3.000000000000000000e+03,2.747266214313108179e+01,0.000000000000000000e+00
9.300000000000000000e+01,3.000000000000000000e+03,2.749766609900292380e+01,0.000000000000000000e+00
9.400000000000000000e+01,3.000000000000000000e+03,2.750294751405380111e+01,0.000000000000000000e+00
9.500000000000000000e+01,3.000000000000000000e+03,2.751889542431493396e+01,0.000000000000000000e+00
9.600000000000000000e+01,3.000000000000000000e+03,2.753649702925763521e+01,0.000000000000000000e+00
9.700000000000000000e+01,3.000000000000000000e+03,2.756898600416063516e+01,0.000000000000000000e+00
9.800000000000000000e+01,3.000000000000000000e+03,2.757416123667800179e+01,0.000000000000000000e+00
9.900000000000000000e+01,3.000000000000000000e+03,2.758890429532085165e+01,0.000000000000000000e+00
1.000000000000000000e+02,3.000000000000000000e+03,2.761726676541758252e+01,0.000000000000000000e+00
1.010000000000000000e+02,3.000000000000000000e+03,2.765301528893799343e+01,0.000000000000000000e+00
1.020000000000000000e+02,3.000000000000000000e+03,2.765799440729846737e+01,0.000000000000000000e+00
1.030000000000000000e+02,3.000000000000000000e+03,2.769114243657526941e+01,0.000000000000000000e+00
1.040000000000000000e+02,3.000000000000000000e+03,2.771589700734921635e+01,0.000000000000000000e+00
1.050000000000000000e+02,3.000000000000000000e+03,2.773107143085233872e+01,0.000000000000000000e+00
1.060000000000000000e+02,3.000000000000000000e+03,2.774778493450454420e+01,0.000000000000000000e+00
1.070000000000000000e+02,3.000000000000000000e+03,2.777740305904311313e+01,0.000000000000000000e+00
1.080000000000000000e+02,3.000000000000000000e+03,2.777299283886905812e+01,0.000000000000000000e+00
1.090000000000000000e+02,3.000000000000000000e+03,2.780296292652584711e+01,0.000000000000000000e+00
1.100000000000000000e+02,3.000000000000000000e+03,2.782352093785077329e+01,0.000000000000000000e+00
1.110000000000000000e+02,3.000000000000000000e+03,2.783887424602621508e+01,0.000000000000000000e+00
1.120000000000000000e+02,3.000000000000000000e+03,2.788213203182703737e+01,0.000000000000000000e+00
1.130000000000000000e+02,3.000000000000000000e+03,2.790199508565131836e+01,0.000000000000000000e+00
1.140000000000000000e+02,3.000000000000000000e+03,2.791676362046187876e+01,0.000000000000000000e+00
1.150000000000000000e+02,3.000000000000000000e+03,2.793020183801778700e+01,0.000000000000000000e+00
1.160000000000000000e+02,3.000000000000000000e+03,2.794335481741414640e+01,0.000000000000000000e+00
1.170000000000000000e+02,3.000000000000000000e+03,2.796013738291416217e+01,0.000000000000000000e+00
1.180000000000000000e+02,3.000000000000000000e+03,2.796894440257593217e+01,0.000000000000000000e+00
1.190000000000000000e+02,3.000000000000000000e+03,2.800098510491755732e+01,0.000000000000000000e+00
1.200000000000000000e+02,3.000000000000000000e+03,2.801383120485396461e+01,-2.060923870885744691e-04
1.210000000000000000e+02,3.000000000000000000e+03,2.803854382678741075e+01,0.000000000000000000e+00
1.220000000000000000e+02,3.000000000000000000e+03,2.805666064560056583e+01,0.000000000000000000e+00
1.230000000000000000e+02,3.000000000000000000e+03,2.809484078503627913e+01,0.000000000000000000e+00
1.240000000000000000e+02,3.000000000000000000e+03,2.811667429413363095e+01,0.000000000000000000e+00
1.250000000000000000e+02,3.000000000000000000e+03,2.814289622098161914e+01,0.000000000000000000e+00
1.260000000000000000e+02,3.000000000000000000e+03,2.817596021834757991e+01,0.000000000000000000e+00
1.270000000000000000e+02,3.000000000000000000e+03,2.821162129588222456e+01,0.000000000000000000e+00
1.280000000000000000e+02,3.000000000000000000e+03,2.823708558529105872e+01,0.000000000000000000e+00
1.290000000000000000e+02,3.000000000000000000e+03,2.825247631234906365e+01,0.000000000000000000e+00
1.300000000000000000e+02,3.000000000000000000e+03,2.826875826749705212e+01,0.000000000000000000e+00
1.310000000000000000e+02,3.000000000000000000e+03,2.829504835682036656e+01,0.000000000000000000e+00
1.320000000000000000e+02,3.000000000000000000e+03,2.830446483908796651e+01,0.000000000000000000e+00
1.330000000000000000e+02,3.000000000000000000e+03,2.830592588041131208e+01,0.000000000000000000e+00
1.340000000000000000e+02,3.000000000000000000e+03,2.832637656808760340e+01,0.000000000000000000e+00
1.350000000000000000e+02,3.000000000000000000e+03,2.833321182378051972e+01,0.000000000000000000e+00
1.360000000000000000e+02,3.000000000000000000e+03,2.836009530677671009e+01,0.000000000000000000e+00
1.370000000000000000e+02,3.000000000000000000e+03,2.835999186683689288e+01,0.000000000000000000e+00
1.380000000000000000e+02,3.000000000000000000e+03,2.837450892127720081e+01,0.000000000000000000e+00
1.390000000000000000e+02,3.000000000000000000e+03,2.838122908956409063e+01,0.000000000000000000e+00
1.400000000000000000e+02,3.000000000000000000e+03,2.839068181437448857e+01,0.000000000000000000e+00
1.410000000000000000e+02,3.000000000000000000e+03,2.840508303602182494e+01,0.000000000000000000e+00
1.420000000000000000e+02,3.000000000000000000e+03,2.844236897228927674e+01,0.000000000000000000e+00
1.430000000000000000e+02,3.000000000000000000e+03,2.844576143927622880e+01,0.000000000000000000e+00
1.440000000000000000e+02,3.000000000000000000e+03,2.847784606507735816e+01,0.000000000000000000e+00
1.450000000000000000e+02,3.000000000000000000e+03,2.849184142015980115e+01,0.000000000000000000e+00
1.460000000000000000e+02,3.000000000000000000e+03,2.851308453365586715e+01,0.000000000000000000e+00
1.470000000000000000e+02,3.000000000000000000e+03,2.851508496868434861e+01,0.000000000000000000e+00
1.480000000000000000e+02,3.000000000000000000e+03,2.852949105082015890e+01,0.000000000000000000e+00
1.490000000000000000e+02,3.000000000000000000e+03,2.854815717494631500e+01,0.000000000000000000e+00
1.500000000000000000e+02,3.000000000000000000e+03,2.857672397304598988e+01,-4.214626736938953400e-03
1.510000000000000000e+02,3.000000000000000000e+03,2.858197807125637624e+01,0.000000000000000000e+00
1.520000000000000000e+02,3.000000000000000000e+03,2.860192638811924226e+01,0.000000000000000000e+00
1.530000000000000000e+02,3.000000000000000000e+03,2.860620742372470104e+01,0.000000000000000000e+00
1.540000000000000000e+02,3.000000000000000000e+03,2.863537873758080465e+01,0.000000000000000000e+00
1.550000000000000000e+02,3.000000000000000000e+03,2.863961258361675988e+01,0.000000000000000000e+00
1.560000000000000000e+02,3.000000000000000000e+03,2.866305190956385474e+01,0.000000000000000000e+00
1.570000000000000000e+02,3.000000000000000000e+03,2.868868920589954286e+01,0.000000000000000000e+00
1.580000000000000000e+02,3.000000000000000000e+03,2.869360796961992222e+01,0.000000000000000000e+00
1.590000000000000000e+02,3.000000000000000000e+03,2.872679609696763592e+01,0.000000000000000000e+00
1.600000000000000000e+02,3.000000000000000000e+03,2.874426907172337309e+01,0.000000000000000000e+00
1.610000000000000000e+02,3.000000000000000000e+03,2.876075943992062989e+01,0.000000000000000000e+00
1.620000000000000000e+02,3.000000000000000000e+03,2.878344454705800359e+01,0.000000000000000000e+00
1.630000000000000000e+02,3.000000000000000000e+03,2.878999922044253879e+01,0.000000000000000000e+00
1.640000000000000000e+02,3.000000000000000000e+03,2.881258914885674471e+01,0.000000000000000000e+00
1.650000000000000000e+02,3.000000000000000000e+03,2.883452152279050296e+01,0.000000000000000000e+00
1.660000000000000000e+02,3.000000000000000000e+03,2.885213770873908601e+01,0.000000000000000000e+00
1.670000000000000000e+02,3.000000000000000000e+03,2.886832636956994946e+01,0.000000000000000000e+00
1.680000000000000000e+02,3.000000000000000000e+03,2.888200927944862784e+01,0.000000000000000000e+00
1.690000000000000000e+02,3.000000000000000000e+03,2.889140427360111119e+01,0.000000000000000000e+00
1.700000000000000000e+02,3.000000000000000000e+03,2.890713464734170302e+01,0.000000000000000000e+00
1.710000000000000000e+02,3.000000000000000000e+03,2.892157509548474081e+01,0.000000000000000000e+00
1.720000000000000000e+02,3.000000000000000000e+03,2.893296137353154052e+01,0.000000000000000000e+00
1.730000000000000000e+02,3.000000000000000000e+03,2.895401284497505046e+01,0.000000000000000000e+00
1.740000000000000000e+02,3.000000000000000000e+03,2.897956340961830080e+01,0.000000000000000000e+00
1.750000000000000000e+02,3.000000000000000000e+03,2.901641822000392423e+01,0.000000000000000000e+00
1.760000000000000000e+02,3.000000000000000000e+03,2.902941966604330304e+01,0.000000000000000000e+00
1.770000000000000000e+02,3.000000000000000000e+03,2.903970403104920806e+01,0.000000000000000000e+00
1.780000000000000000e+02,3.000000000000000000e+03,2.906074793130615674e+01,0.000000000000000000e+00
1.790000000000000000e+02,3.000000000000000000e+03,2.908935369782848213e+01,0.000000000000000000e+00
1.800000000000000000e+02,3.000000000000000000e+03,2.909773174104428861e+01,2.498048357665538788e-03
1.810000000000000000e+02,3.000000000000000000e+03,2.910587441837838796e+01,0.000000000000000000e+00
1.820000000000000000e+02,3.000000000000000000e+03,2.911702055941373501e+01,0.000000000000000000e+00
1.830000000000000000e+02,3.000000000000000000e+03,2.913863500843508803e+01,0.000000000000000000e+00
1.840000000000000000e+02,3.000000000000000000e+03,2.913293636499990313e+01,0.000000000000000000e+00
1.850000000000000000e+02,3.000000000000000000e+03,2.914966574477142203e+01,0.000000000000000000e+00
1.860000000000000000e+02,3.000000000000000000e+03,2.916895997352863290e+01,0.000000000000000000e+00
1.870000000000000000e+02,3.000000000000000000e+03,2.918472569463809307e+01,0.000000000000000000e+00
1.880000000000000000e+02,3.000000000000000000e+03,2.918372900437656625e+01,0.000000000000000000e+00
1.890000000000000000e+02,3.000000000000000000e+03,2.918414299909007781e+01,0.000000000000000000e+00
1.900000000000000000e+02,3.000000000000000000e+03,2.919917008844221229e+01,0.000000000000000000e+00
1.910000000000000000e+02,3.000000000000000000e+03,2.919841854651293289e+01,0.000000000000000000e+00
1.920000000000000000e+02,3.000000000000000000e+03,2.921272139885483199e+01,0.000000000000000000e+00
1.930000000000000000e+02,3.000000000000000000e+03,2.920510563777343904e+01,0.000000000000000000e+00
1.940000000000000000e+02,3.000000000000000000e+03,2.923333383277214637e+01,0.000000000000000000e+00
1.950000000000000000e+02,3.000000000000000000e+03,2.924947685948833609e+01,0.000000000000000000e+00
1.960000000000000000e+02,3.000000000000000000e+03,2.925353692131321992e+01,0.000000000000000000e+00
1.970000000000000000e+02,3.000000000000000000e+03,2.926981487356152201e+01,0.000000000000000000e+00
1.980000000000000000e+02,3.000000000000000000e+03,2.929443216237268999e+01,0.000000000000000000e+00
1.990000000000000000e+02,3.000000000000000000e+03,2.932059639472312185e+01,0.000000000000000000e+00
2.000000000000000000e+02,3.000000000000000000e+03,2.933360084214773167e+01,0.000000000000000000e+00
2.010000000000000000e+02,3.000000000000000000e+03,2.935451027640857546e+01,0.000000000000000000e+00
2.020000000000000000e+02,3.000000000000000000e+03,2.936636293073703285e+01,0.000000000000000000e+00
2.030000000000000000e+02,3.000000000000000000e+03,2.939692457095236477e+01,0.000000000000000000e+00
2.040000000000000000e+02,3.000000000000000000e+03,2.941697135338335656e+01,0.000000000000000000e+00
2.050000000000000000e+02,3.000000000000000000e+03,2.943827283698587749e+01,0.000000000000000000e+00
2.060000000000000000e+02,3.000000000000000000e+03,2.944896841032098322e+01,0.000000000000000000e+00
2.070000000000000000e+02,3.000000000000000000e+03,2.948242103700946970e+01,0.000000000000000000e+00
2.080000000000000000e+02,3.000000000000000000e+03,2.950225080576776548e+01,0.000000000000000000e+00
2.090000000000000000e+02,3.000000000000000000e+03,2.952028678546147944e+01,0.000000000000000000e+00
2.100000000000000000e+02,3.000000000000000000e+03,2.954257210174220916e+01,-1.642069034278392792e-02
2.110000000000000000e+02,3.000000000000000000e+03,2.956017508499252600e+01,0.000000000000000000e+00
2.120000000000000000e+02,3.000000000000000000e+03,2.957939221105855054e+01,0.000000000000000000e+00
2.130000000000000000e+02,3.000000000000000000e+03,2.958814101617430126e+01,0.000000000000000000e+00
2.140000000000000000e+02,3.000000000000000000e+03,2.959099820245206658e+01,0.000000000000000000e+00
2.150000000000000000e+02,3.000000000000000000e+03,2.960033295868812786e+01,0.000000000000000000e+00
2.160000000000000000e+02,3.000000000000000000e+03,2.962040517472802748e+01,0.000000000000000000e+00
2.170000000000000000e+02,3.000000000000000000e+03,2.960244240527201498e+01,0.000000000000000000e+00
2.180000000000000000e+02,3.000000000000000000e+03,2.962526332782874050e+01,0.000000000000000000e+00
2.190000000000000000e+02,3.000000000000000000e+03,2.964485514364358565e+01,0.000000000000000000e+00
2.200000000000000000e+02,3.000000000000000000e+03,2.966406892405904827e+01,0.000000000000000000e+00
2.210000000000000000e+02,3.000000000000000000e+03,2.968124692740647674e+01,0.000000000000000000e+00
2.220000000000000000e+02,3.000000000000000000e+03,2.968287002638798455e+01,0.000000000000000000e+00
2.230000000000000000e+02,3.000000000000000000e+03,2.970989884164832162e+01,0.000000000000000000e+00
2.240000000000000000e+02,3.000000000000000000e+03,2.972817946171150183e+01,0.000000000000000000e+00
2.250000000000000000e+02,3.000000000000000000e+03,2.973850014848495604e+01,0.000000000000000000e+00
2.260000000000000000e+02,3.000000000000000000e+03,2.975165706435468493e+01,0.000000000000000000e+00
2.270000000000000000e+02,3.000000000000000000e+03,2.977773286375045814e+01,0.000000000000000000e+00
2.280000000000000000e+02,3.000000000000000000e+03,2.978401181968098754e+01,0.000000000000000000e+00
2.290000000000000000e+02,3.000000000000000000e+03,2.980988546029130504e+01,0.000000000000000000e+00
2.300000000000000000e+02,3.000000000000000000e+03,2.983048327375121644e+01,0.000000000000000000e+00
2.310000000000000000e+02,3.000000000000000000e+03,2.984467993776632611e+01,0.000000000000000000e+00
2.320000000000000000e+02,3.000000000000000000e+03,2.985850115791088299e+01,0.000000000000000000e+00
2.330000000000000000e+02,3.000000000000000000e+03,2.986599542493917170e+01,0.000000000000000000e+00
2.340000000000000000e+02,3.000000000000000000e+03,2.989306692562836432e+01,0.000000000000000000e+00
2.350000000000000000e+02,3.000000000000000000e+03,2.990024143697857539e+01,0.000000000000000000e+00
2.360000000000000000e+02,3.000000000000000000e+03,2.990711721166261583e+01,0.000000000000000000e+00
2.370000000000000000e+02,3.000000000000000000e+03,2.993221473280865652e+01,0.000000000000000000e+00
2.380000000000000000e+02,3.000000000000000000e+03,2.994498327191376674e+01,0.000000000000000000e+00
2.390000000000000000e+02,3.000000000000000000e+03,2.994102249477959177e+01,0.000000000000000000e+00
2.400000000000000000e+02,3.000000000000000000e+03,2.994589868080317885e+01,2.141238423064351082e-03
2.410000000000000000e+02,3.000000000000000000e+03,2.995875530359625216e+01,0.000000000000000000e+00
2.420000000000000000e+02,3.000000000000000000e+03,2.997416699488628922e+01,0.000000000000000000e+00
2.430000000000000000e+02,3.000000000000000000e+03,2.999354087057226792e+01,0.000000000000000000e+00
2.440000000000000000e+02,3.000000000000000000e+03,3.000892273616200612e+01,0.000000000000000000e+00
2.450000000000000000e+02,3.000000000000000000e+03,3.001069027305028314e+01,0.000000000000000000e+00
2.460000000000000000e+02,3.000000000000000000e+03,3.001768436193605893e+01,0.000000000000000000e+00
2.470000000000000000e+02,3.000000000000000000e+03,3.003865343511643360e+01,0.000000000000000000e+00
2.480000000000000000e+02,3.000000000000000000e+03,3.005299465399142633e+01,0.000000000000000000e+00
2.490000000000000000e+02,3.000000000000000000e+03,3.005667947167546217e+01,0.000000000000000000e+00
2.500000000000000000e+02,3.000000000000000000e+03,3.006830928593082675e+01,0.000000000000000000e+00
2.510000000000000000e+02,3.000000000000000000e+03,3.008472300529555099e+01,0.000000000000000000e+00
2.520000000000000000e+02,3.000000000000000000e+03,3.009000070433834750e+01,0.000000000000000000e+00
2.530000000000000000e+02,3.000000000000000000e+03,3.010370624350327518e+01,0.000000000000000000e+00
2.540000000000000000e+02,3.000000000000000000e+03,3.010601072996217908e+01,0.000000000000000000e+00
2.550000000000000000e+02,3.000000000000000000e+03,3.011103833980534361e+01,0.000000000000000000e+00
2.560000000000000000e+02,3.000000000000000000e+03,3.012938586482630043e+01,0.000000000000000000e+00
2.570000000000000000e+02,3.000000000000000000e+03,3.011861234425636269e+01,0.000000000000000000e+00
2.580000000000000000e+02,3.000000000000000000e+03,3.013603435971260680e+01,0.000000000000000000e+00
2.590000000000000000e+02,3.000000000000000000e+03,3.012940346793151392e+01,0.000000000000000000e+00
2.600000000000000000e+02,3.000000000000000000e+03,3.015073244410644548e+01,0.000000000000000000e+00
2.610000000000000000e+02,3.000000000000000000e+03,3.015144702938795618e+01,0.000000000000000000e+00
2.620000000000000000e+02,3.000000000000000000e+03,3.014809168609819068e+01,0.000000000000000000e+00
2.630000000000000000e+02,3.000000000000000000e+03,3.015329854049513258e+01,0.000000000000000000e+00
2.640000000000000000e+02,3.000000000000000000e+03,3.016581544761503153e+01,0.000000000000000000e+00
2.650000000000000000e+02,3.000000000000000000e+03,3.018889351033811863e+01,0.000000000000000000e+00
2.660000000000000000e+02,3.000000000000000000e+03,3.020151184597449756e+01,0.000000000000000000e+00
2.670000000000000000e+02,3.000000000000000000e+03,3.022406727200016263e+01,0.000000000000000000e+00
2.680000000000000000e+02,3.000000000000000000e+03,3.021559154195236019e+01,0.000000000000000000e+00
2.690000000000000000e+02,3.000000000000000000e+03,3.021521161796828281e+01,0.000000000000000000e+00
2.700000000000000000e+02,3.000000000000000000e+03,3.023081342549651751e+01,-4.669732414186000824e-03
2.710000000000000000e+02,3.000000000000000000e+03,3.024754406645250171e+01,0.000000000000000000e+00
2.720000000000000000e+02,3.000000000000000000e+03,3.024393384378650396e+01,0.000000000000000000e+00
2.730000000000000000e+02,3.000000000000000000e+03,3.025569736094641371e+01,0.000000000000000000e+00
2.740000000000000000e+02,3.000000000000000000e+03,3.026398867930150516e+01,0.000000000000000000e+00
2.750000000000000000e+02,3.000000000000000000e+03,3.027988572821665514e+01,0.000000000000000000e+00
2.760000000000000000e+02,3.000000000000000000e+03,3.030725500928546268e+01,0.000000000000000000e+00
2.770000000000000000e+02,3.000000000000000000e+03,3.032452696893549060e+01,0.000000000000000000e+00
2.780000000000000000e+02,3.000000000000000000e+03,3.032271131277481047e+01,0.000000000000000000e+00
2.790000000000000000e+02,3.000000000000000000e+03,3.032033220285532948e+01,0.000000000000000000e+00
2.800000000000000000e+02,3.000000000000000000e+03,3.031497114062012699e+01,0.000000000000000000e+00
2.810000000000000000e+02,3.000000000000000000e+03,3.033453748855282583e+01,0.000000000000000000e+00
2.820000000000000000e+02,3.000000000000000000e+03,3.033700274452973389e+01,0.000000000000000000e+00
2.830000000000000000e+02,3.000000000000000000e+03,3.033639061691235383e+01,0.000000000000000000e+00
2.840000000000000000e+02,3.000000000000000000e+03,3.033818448002879009e+01,0.000000000000000000e+00
2.850000000000000000e+02,3.000000000000000000e+03,3.033964492701497662e+01,0.000000000000000000e+00
2.860000000000000000e+02,3.000000000000000000e+03,3.032536467370534794e+01,0.000000000000000000e+00
2.870000000000000000e+02,3.000000000000000000e+03,3.031109469109612320e+01,0.000000000000000000e+00
2.880000000000000000e+02,3.000000000000000000e+03,3.031834493959530619e+01,0.000000000000000000e+00
2.890000000000000000e+02,3.000000000000000000e+03,3.033098184190809476e+01,0.000000000000000000e+00
